txId,class
87844610,3
87844658,3
87844669,3
87889622,3
87889626,3
87889628,3
87889630,3
87889632,3
87889635,3
87889637,3
87889638,3
87889642,2
87889643,3
87889651,3
87889652,3
87889711,2
87889714,3
87889721,2
87890684,3
87910417,3
87955811,3
87977367,2
87997701,3
88003736,3
88008478,3
88008479,3
88008481,3
88008484,3
88055509,2
88126201,3
88164292,3
88286091,3
88367753,3
88370132,2
88482029,3
88541341,2
88598583,3
88633928,3
88636308,2
88669585,3
88669587,3
88669588,3
88669589,3
88669591,3
88669593,3
88683755,3
88709911,3
88713167,3
88787680,3
88906998,3
88907047,3
88984658,3
89181055,3
89270817,3
89335432,3
89435610,2
89443129,3
89444825,3
89449021,3
89519925,2
89522723,3
89533051,3
89536812,3
89557894,3
89609627,3
89638436,2
89680194,3
89682133,2
89736239,3
89736340,3
89834898,3
89834906,3
89871612,3
89913562,2
89913568,3
89914148,3
89941897,2
89979687,3
90001524,3
90089148,3
90165593,3
90215451,3
90432780,3
90523481,2
90542994,2
90545645,3
90588725,3
90935592,3
91058483,3
91222490,3
91224338,3
91291055,3
91293757,3
91301013,3
91376447,3
91377669,3
91411167,2
91416769,3
91496924,2
91502140,3
91691888,3
91692789,3
91787015,3
91794795,3
91798399,3
92083566,3
92180124,3
92329367,3
92491279,2
92491280,2
92571081,2
92571082,3
92571083,2
92731714,3
93153714,3
93242130,3
93274562,3
93479960,3
93518448,3
93852556,3
93852557,3
93959970,3
94235109,3
94251207,3
94554423,3
94562231,3
94824754,3
94838227,3
94863609,3
95431233,3
95675985,3
95679861,2
95764515,2
95765298,3
95896777,3
95906596,3
95985627,2
96329459,3
96491412,3
96624513,3
96876090,3
96928468,2
97099605,3
97752002,3
97752016,3
97792037,3
98259794,2
98374661,3
98737917,3
99010884,3
99248471,3
99464541,3
99497598,3
99506334,3
99506335,3
99506337,3
99506338,3
99506339,3
99506340,3
99506341,3
99506342,3
99506343,3
99506345,3
99506347,3
99506348,3
99506349,3
99600686,2
99606749,3
99761805,3
100197784,3
100197901,3
100256600,3
101510795,3
101737475,3
101760981,3
101765418,3
101895356,3
101907380,3
101977512,3
102029923,2
102053373,3
102053374,3
102054110,3
102054111,3
102054112,3
102109585,3
102243169,3
102404547,3
102548844,3
102564765,3
102585871,2
102611544,3
102664424,2
102874126,2
103803779,3
103994673,3
104874501,3
105586706,3
105601443,3
105855467,2
106306280,3
106320178,3
107068491,2
107102569,3
107227716,3
107227719,2
109004473,3
109048138,2
109931286,3
109963501,3
110040474,3
110252792,3
110256134,3
110466462,3
111091545,3
111955207,3
113177729,3
113231386,3
113278226,3
113371659,2
113492022,3
113691617,3
113900112,3
114809088,3
114950458,3
114997641,3
115545119,3
116137377,3
116463851,3
116499219,3
116717112,3
116797950,3
116946373,3
116959010,3
117245051,3
117305967,3
117438054,3
117844308,2
118545988,3
118658775,2
118994202,3
119760814,3
120593126,3
120695667,3
121071063,3
121087915,3
121091562,2
121117089,3
121335959,3
121435080,2
121536582,3
122282643,3
122673401,3
122803889,3
123292755,3
123324079,3
123566494,3
123586602,3
123599272,3
123617434,3
123661757,3
124534478,3
125738786,3
125972983,3
126809979,3
126890168,3
126949017,3
128854665,3
131659143,2
131942180,3
132189491,3
132520113,3
134489376,3
135025925,2
135322039,3
138186597,3
138628121,3
139003477,3
141327911,2
142073953,3
144657595,3
145388391,3
146601712,3
146601928,3
147419328,3
148324194,3
149112705,2
150398561,3
150646689,3
150991361,2
151078127,2
151223578,2
151305811,2
151354663,3
151359615,2
152247024,3
152498092,2
154753307,3
156330450,2
157004979,3
157053175,3
157243325,3
160252749,3
161675406,3
163337312,3
163941342,2
166888820,3
166889342,3
166890641,3
166890898,3
166991225,2
167292773,3
170482132,3
171144288,2
172156904,3
174325925,3
175036641,2
175334903,3
175872615,3
176351469,3
178273573,3
178479614,2
179510554,3
180351636,3
182442258,2
182448406,2
182448481,2
182448768,2
182448860,3
182449541,3
182456721,3
183119510,2
183138675,3
183139127,3
183140871,2
183319374,3
183319391,3
183320167,3
183320168,3
183320189,2
183321578,3
183321641,3
183322996,3
183323662,2
183323666,2
183323759,2
183378998,3
183402053,3
183402062,3
183403053,3
183781611,2
183837394,2
184703182,1
184990966,3
185535373,3
186407021,3
187182569,3
187275502,3
188168271,3
188388974,3
188671066,2
189216023,3
189305695,2
189319494,3
191263053,2
192070890,3
192392088,3
192393975,2
192412836,3
192431356,2
192577935,3
192823764,2
192827077,3
194810163,3
194837559,2
195215469,2
195218115,2
195218118,3
195221360,3
195224543,3
195224544,3
195225286,3
195225287,3
195225288,3
195227601,2
195229139,3
195231797,3
195233844,2
195237909,2
195237910,2
195237911,2
195239761,3
195281158,3
195312778,3
195312780,2
195447730,3
195498536,2
195617390,3
196468573,3
196471910,3
196471940,2
196535269,3
196536221,3
196536224,2
196538395,2
196542151,3
196555403,3
196555404,3
196568977,3
196572976,3
196619563,2
196627537,3
196629647,3
196629648,2
197686544,2
197686857,2
198355165,3
198356667,3
198358107,2
198362184,3
198363083,3
198387973,3
198426420,3
198624958,3
198640224,2
199499977,3
199502748,3
199519672,3
199519680,3
199529191,3
199597966,2
199635150,2
199832162,3
200165930,2
200614200,3
200819725,2
200937694,3
201542876,3
201581965,3
201713118,2
202183116,3
202250908,3
202251566,3
203423879,3
203465969,3
203648404,3
203703735,3
203703996,3
203808992,2
203811355,3
203811432,3
203812102,3
203813318,3
203817147,3
204222930,3
204222931,3
204222932,3
204236566,2
204251735,3
204255781,3
204257865,2
204265625,3
204265626,3
204265627,3
204266770,3
204266774,3
204365547,3
204494582,3
204499383,2
205226205,3
205313457,3
205313460,3
205315047,3
205317238,3
205336059,3
205336060,3
205337217,3
205337591,3
205356955,3
205356957,3
205392811,2
205393464,2
205393465,3
205393727,3
205400911,3
205866484,2
206139307,3
206139323,3
206142478,2
206144605,3
206184636,2
206187586,3
206214850,3
206222134,2
206224869,3
206225929,2
206245079,3
206365315,3
206366496,2
206786861,2
207407485,3
207798045,2
207801391,3
207801396,2
207805243,3
207806949,3
207809565,3
207813755,3
207822171,2
208530489,3
208534944,3
208535061,3
208537161,3
208540246,3
208540997,3
208587659,3
208587985,2
208587986,2
208590808,2
209416370,3
209761201,3
209968186,2
210067825,3
210449235,2
211053597,3
212339707,3
212341429,3
212346815,3
212356532,2
212358817,3
212358818,3
212359529,3
212359535,2
212363977,3
212366182,3
212381118,2
212382148,3
212386077,3
212388566,3
212388567,3
212687404,2
212689349,2
212689472,2
212700985,2
212704364,3
212704365,3
212704366,3
212704382,3
212704383,3
212706577,2
212706586,3
212706911,3
212826630,2
213003856,3
213007221,2
213008391,3
213729709,2
213732751,3
213733494,3
213736040,2
213736062,2
213798063,3
213854764,3
214488573,2
214640525,3
214640616,3
214640850,3
214640857,2
214659180,3
214659182,3
215701791,3
217078622,3
217239370,2
218126909,3
218177683,3
218292700,3
218295976,3
218528897,3
218528901,2
218531042,3
218531044,2
218536552,3
218536993,2
218536996,3
218538602,2
218538603,3
218539283,3
218540895,3
218540897,3
218544682,3
219280737,3
219821008,3
219821009,2
219821166,3
219821355,3
219821407,3
219822791,3
219822792,3
219833719,3
219834363,2
219837311,3
219838865,3
219839769,3
219841227,3
219841229,2
219841230,3
219843145,3
219844310,3
219844314,3
219844395,3
219845276,3
219848062,3
219856741,3
219861308,2
219916731,3
219986489,2
220083421,3
221221548,3
222383269,2
222399481,3
223097307,2
223097308,3
223133003,3
225195255,3
225446391,3
225653584,2
225944002,3
226148755,3
226202050,3
226715158,3
226861434,2
226889375,3
226889376,2
226890719,2
226892542,3
226902381,2
226903547,3
226905247,3
226906065,3
226907304,2
226908168,3
227105852,2
227276884,2
227325097,3
227325124,3
227330989,3
227338369,2
227496946,2
227540127,3
228701568,2
228711624,2
229695175,2
229695614,2
230076465,2
230085413,2
230095966,3
230095967,3
230095969,3
230097992,3
230101133,2
230325127,3
230325139,3
230325147,3
230325154,3
230325162,2
230325507,3
230325510,3
230325532,3
230325937,2
230325956,3
230325972,3
230325983,3
230326367,2
230326373,2
230326381,3
230326387,3
230326431,2
230326754,2
230327318,2
230328024,2
230328400,2
230329236,3
230329285,3
230329633,3
230330002,3
230330028,3
230330036,3
230330054,3
230330114,3
230330122,3
230330123,3
230330544,3
230330859,3
230330936,3
230330942,3
230330948,3
230330954,3
230330958,3
230330962,3
230330969,3
230330975,3
230331213,2
230331217,2
230331370,2
230331777,3
230331955,3
230331963,2
230331964,3
230332417,3
230332604,3
230333028,3
230333498,3
230333626,2
230333889,3
230333913,3
230333927,3
230333930,3
230333936,3
230333948,3
230333956,3
230333961,3
230333964,3
230333968,3
230334372,3
230334382,3
230334388,3
230334395,3
230334715,3
230334719,3
230334753,3
230334754,3
230334763,3
230334781,3
230334788,3
230334791,3
230334809,3
230334817,3
230334819,2
230335023,3
230335026,3
230335032,3
230335044,2
230335060,3
230335074,3
230336024,3
230336034,3
230336050,2
230336058,3
230336061,3
230336067,3
230336077,3
230336085,3
230336086,3
230336113,3
230336120,3
230336133,3
230336134,3
230336139,3
230336142,3
230336145,2
230336160,3
230336166,3
230336176,3
230336178,3
230336180,3
230336184,2
230336197,2
230336232,3
230336235,3
230336237,3
230336239,3
230336248,3
230336254,3
230336259,3
230336262,3
230336266,3
230336282,3
230336287,3
230336526,3
230336686,2
230336698,3
230336706,3
230336858,3
230337202,3
230337461,2
230337487,3
230337851,3
230337861,3
230337864,3
230337930,3
230338249,2
230338271,2
230338346,2
230338678,2
230338694,2
230339107,3
230339169,3
230339212,2
230339217,3
230339461,3
230339462,3
230339465,2
230339468,2
230339474,2
230339477,2
230339481,2
230339486,2
230339493,2
230339498,2
230339649,2
230339656,2
230339661,3
230339671,3
230339682,2
230339691,2
230339700,3
230339729,2
230339739,3
230339746,3
230339750,3
230339756,2
230339760,2
230339769,2
230339770,2
230340190,2
230340212,3
230340232,3
230340242,3
230340248,3
230340253,3
230340264,3
230340322,3
230340902,3
230340906,3
230341375,2
230343128,2
230343385,2
230344662,3
230344666,3
230344670,3
230344676,3
230344689,3
230344692,3
230345439,2
230345455,2
230345948,2
230346018,3
230346026,3
230346949,2
230346979,3
230346985,3
230346998,3
230347018,2
230347366,3
230347375,3
230347386,3
230347394,3
230348187,3
230348233,3
230348238,3
230348244,3
230348252,3
230348259,3
230348264,3
230348268,3
230348270,3
230348273,3
230348275,3
230348280,3
230348386,3
230348393,3
230348397,3
230348399,3
230348608,3
230348611,3
230348615,3
230348618,3
230349039,3
230349222,3
230349226,3
230349381,3
230349398,3
230349412,3
230349415,3
230349418,3
230349591,2
230349595,3
230349792,3
230349797,3
230349989,2
230349999,3
230350275,2
230350402,2
230350796,3
230350799,3
230350804,3
230351016,3
230351401,3
230351409,3
230351417,3
230351423,3
230351501,3
230351519,2
230351534,3
230351549,3
230351738,3
230352213,2
230352216,2
230352249,3
230352632,3
230352707,2
230353405,2
230353884,2
230353892,2
230354384,2
230354696,2
230354705,2
230388674,3
230389689,3
230389787,2
230389794,2
230389796,1
230390073,3
230390233,2
230390236,3
230390238,3
230390246,3
230390249,3
230390524,2
230390558,2
230390966,3
230390974,3
230391405,2
230391409,2
230391411,2
230391412,2
230391415,3
230391875,2
230391877,3
230391879,3
230392230,3
230392232,3
230392567,2
230392794,3
230393099,3
230393704,2
230394576,2
230394591,2
230394594,2
230395049,3
230395053,3
230395504,3
230395897,3
230397187,3
230397485,3
230397493,3
230399173,3
230399793,3
230399797,2
230399800,3
230400084,3
230400086,3
230400088,3
230400464,3
230400467,3
230400468,3
230400470,3
230400472,3
230400474,3
230400498,2
230400499,2
230400501,3
230400505,3
230400506,3
230400507,3
230400508,3
230400857,3
230400865,3
230400870,3
230400880,3
230400883,3
230400925,3
230400933,3
230400936,3
230400942,3
230401350,3
230401687,3
230401717,3
230401720,3
230401724,3
230401728,3
230401732,3
230401735,3
230401741,3
230401750,3
230401754,3
230401758,3
230402073,3
230402170,3
230402414,3
230402426,3
230402427,3
230402431,3
230402442,3
230402449,3
230402450,3
230402452,3
230402456,3
230402461,3
230402464,3
230402893,3
230403082,2
230403084,2
230403088,2
230403093,3
230403143,3
230403148,3
230403605,3
230404561,3
230404562,3
230404572,2
230404574,2
230404580,3
230405042,3
230405052,3
230405597,2
230405605,2
230405607,2
230405609,2
230405614,2
230405627,3
230405631,3
230405633,3
230405658,3
230405994,2
230406006,3
230406008,3
230406472,3
230406512,3
230406513,3
230406515,2
230406520,3
230406522,3
230406523,3
230406766,2
230406773,3
230406809,3
230406812,3
230406816,3
230407148,3
230407620,3
230408405,3
230408894,3
230408895,3
230408898,3
230409244,3
230409245,3
230409249,3
230409250,3
230409254,3
230409255,3
230409256,3
230409257,3
230409259,3
230411201,3
230411204,3
230411209,3
230411213,3
230411238,3
230411242,3
230411264,3
230411268,3
230411271,3
230411274,2
230411282,3
230411283,3
230411295,3
230411297,3
230411299,2
230411328,2
230411337,3
230411347,3
230411638,3
230411642,2
230411659,3
230411677,3
230411679,3
230411682,3
230411683,3
230411686,2
230411688,2
230411694,3
230411700,3
230411703,3
230411713,3
230411715,3
230411721,3
230412044,3
230412047,3
230412050,2
230412057,2
230412060,2
230412064,3
230412470,3
230412471,3
230412485,2
230412856,3
230413257,3
230413259,3
230413261,2
230414049,3
230414055,2
230414064,3
230414065,3
230414067,3
230414073,3
230414078,3
230414080,3
230414544,3
230414560,3
230414561,3
230415003,3
230415010,3
230415011,3
230415013,3
230415015,3
230415432,3
230415434,3
230415743,3
230415745,3
230415749,3
230415750,3
230416133,3
230416135,3
230417050,3
230417053,3
230417055,3
230417075,3
230417077,3
230417093,3
230417094,3
230417489,3
230417492,3
230417568,3
230417569,3
230417572,3
230418055,3
230418061,3
230418062,3
230418063,2
230418066,3
230418067,3
230418068,3
230418114,3
230418123,3
230418124,3
230418806,3
230418880,2
230418891,2
230419183,3
230419189,3
230419193,3
230419198,3
230419201,3
230420335,3
230420339,3
230420340,3
230420813,3
230420824,3
230421649,3
230421654,2
230422090,2
230422092,2
230422101,3
230422103,3
230422113,3
230422115,3
230422116,3
230422119,3
230422126,2
230422517,3
230422929,3
230423012,2
230423014,3
230423018,2
230423318,2
230423321,3
230423330,3
230423334,2
230423337,3
230423430,3
230423446,3
230423449,3
230423455,2
230423848,3
230423949,3
230424153,2
230424162,2
230424173,2
230424188,3
230424193,3
230424217,3
230424218,2
230424225,2
230424227,2
230424230,2
230424236,3
230424238,3
230424242,3
230424250,3
230424253,3
230424541,3
230424544,3
230424548,3
230424554,3
230425274,3
230425275,3
230425284,3
230425290,3
230425545,2
230425547,3
230425556,3
230425980,3
230425992,3
230425996,3
230426000,2
230426341,3
230426344,3
230426349,3
230426362,3
230426367,3
230426370,3
230426815,3
230427094,3
230427125,3
230427132,3
230427133,3
230427454,3
230427460,3
230427466,3
230427468,3
230427470,3
230427473,3
230427474,3
230427475,3
230427476,3
230427479,3
230427480,3
230427485,3
230427486,3
230427487,3
230427509,3
230427717,3
230428023,3
230428027,3
230428171,3
230428181,3
230428184,3
230428187,3
230428191,3
230428206,3
230428210,3
230428227,3
230428235,3
230428237,3
230428367,3
230428370,3
230428643,3
230428645,3
230428647,3
230428743,3
230429077,3
230429080,3
230429446,3
230429601,3
230429613,3
230429614,3
230429616,3
230429786,3
230429790,3
230429959,3
230430113,3
230430132,3
230430136,3
230430962,3
230430963,3
230431165,3
230431558,3
230431568,2
230431949,3
230432611,2
230432792,2
230432810,2
230432970,3
230432972,2
230433274,3
230433276,2
230433507,3
230433803,2
230434020,2
230434027,2
230434557,3
230434562,3
230434564,3
230435682,3
230435684,3
230436126,3
230436131,3
230436736,2
230436737,2
230436739,2
230436742,2
230436743,2
230436744,2
230436750,2
230436754,2
230436760,2
230436761,2
230436765,3
230436768,3
230436773,3
230436948,2
230436950,2
230437112,3
230437116,3
230437331,3
230437613,3
230437615,3
230437616,3
230437617,3
230437620,3
230437623,3
230437626,3
230437630,2
230437632,2
230437633,2
230437634,2
230437638,2
230437640,2
230437642,3
230437643,3
230437645,3
230437647,3
230437650,3
230437675,3
230437676,3
230437678,3
230437680,3
230437681,3
230437684,3
230437685,3
230437686,3
230437694,3
230437700,2
230438107,2
230438463,2
230438466,2
230438467,2
230438468,2
230438471,2
230438472,2
230438474,2
230438476,2
230438477,2
230438479,2
230438482,2
230438483,2
230438486,2
230438487,2
230438488,2
230438492,2
230438493,3
230438512,3
230438515,3
230438516,2
230438520,3
230438537,2
230438538,2
230438540,2
230438541,3
230438746,3
230438748,3
230438749,3
230438751,3
230438753,3
230438845,2
230438848,3
230438851,3
230438852,3
230438854,2
230438870,2
230439026,3
230439028,3
230439261,3
230439266,3
230439270,2
230439273,3
230439275,3
230439284,3
230439288,3
230439290,3
230439297,2
230439301,3
230439411,3
230439414,3
230439437,3
230439439,3
230439442,2
230439444,2
230439446,3
230439450,3
230439620,3
230439622,3
230439623,3
230439628,3
230439786,3
230439793,2
230439794,3
230439798,2
230439799,3
230439805,3
230439990,2
230439991,3
230439993,3
230439994,3
230439999,3
230440000,3
230440001,3
230440142,3
230440145,3
230440152,3
230440340,3
230440342,3
230440343,3
230440348,2
230440353,3
230440525,3
230440526,3
230440527,3
230440534,3
230440535,3
230440537,3
230440541,3
230440542,3
230440931,3
230440939,3
230440943,3
230440946,3
230440948,3
230440953,3
230441332,3
230441337,3
230441651,3
230441655,3
230441712,3
230441717,3
230442067,2
230442070,3
230442072,3
230442132,3
230442136,3
230442137,3
230442138,3
230442139,3
230442140,3
230442142,3
230442471,2
230444377,3
230444398,3
230444403,3
230444448,2
230444451,2
230444452,2
230444461,2
230444850,3
230445138,3
230445140,3
230445148,3
230445150,3
230445151,3
230445153,3
230445156,3
230445159,3
230445172,3
230445946,2
230446331,2
230446337,3
230446342,2
230446354,2
230446528,2
230446998,2
230446999,2
230447404,2
230447409,2
230447764,2
230448070,2
230448370,2
230448375,2
230448391,2
230448396,2
230448737,2
230449117,3
230449122,3
230449494,2
230449500,2
230449505,2
230449513,2
230449516,2
230449518,2
230449926,3
230449931,3
230450253,3
230450254,3
230450257,3
230450273,3
230450893,3
230451671,3
230451676,2
230451698,3
230451699,3
230451700,3
230451706,3
230451708,3
230451709,3
230451713,3
230451722,3
230451730,2
230451734,2
230451735,2
230451736,3
230451737,3
230451738,3
230451739,2
230451740,3
230451742,2
230451744,3
230451747,3
230452144,2
230452145,3
230452281,3
230452290,3
230452292,3
230452293,3
230452481,2
230452693,3
230452718,3
230452721,3
230452731,3
230452736,3
230452742,2
230452743,3
230452750,2
230452751,2
230452758,3
230452759,2
230452774,2
230452813,3
230453424,2
230453428,3
230453429,3
230453430,3
230453431,2
230453432,3
230453433,3
230453434,3
230453435,3
230453454,2
230454028,3
230454323,3
230454327,3
230454330,3
230454338,3
230454693,3
230454697,3
230454703,3
230455108,3
230455503,3
230455519,3
230455521,3
230455527,3
230455529,3
230455536,3
230455558,3
230455561,3
230455562,3
230455566,3
230455568,3
230455570,3
230455578,3
230455579,3
230455587,3
230455589,3
230455592,3
230455594,3
230455597,3
230455731,3
230455738,3
230455739,3
230455743,3
230455747,3
230455750,3
230455752,3
230455764,3
230455932,3
230455934,3
230455942,3
230455943,3
230455948,3
230455950,3
230455953,3
230455957,3
230455959,3
230455960,3
230455963,3
230455968,3
230456065,3
230456068,3
230456315,3
230456319,3
230456321,3
230456323,3
230456324,3
230456327,3
230456328,3
230456332,3
230456336,3
230456338,3
230456340,3
230456341,3
230456342,3
230456346,3
230456351,3
230456353,3
230456354,3
230456356,3
230456357,3
230456360,3
230456362,3
230456365,3
230456367,3
230456370,3
230456375,3
230456377,3
230456381,3
230456382,3
230456384,2
230456385,2
230456393,3
230456618,2
230456622,2
230456623,2
230456624,2
230456625,2
230456630,2
230456706,2
230456709,2
230456710,2
230456713,3
230456714,2
230456717,2
230456718,2
230456719,2
230456729,2
230456732,2
230456734,2
230457026,3
230457028,3
230457029,3
230457030,3
230457037,2
230457090,2
230457093,2
230457095,2
230457202,3
230457366,3
230457369,3
230457373,3
230457444,3
230457445,2
230457447,3
230457448,3
230457451,2
230457453,2
230457454,2
230457864,3
